pedido_data;pedido_documento;pedido_canal;cliente_id;cliente_nome;produto_id;produto_descricao;produto_quantidade;produto_valor_total;produto_valor_custo;subgrupo_id;subgrupo_descricao;vendedor_id;vendedor_nome;moeda_id;moeda_sigla;pedido_tipo
22/02/2026;PED-00440;Atacado;CLI-024;Omega Comercio;PROD-022;Sapato Social;7;470,40;245,00;SG-06;Calcados;VND-006;Fernanda Lima;2;US$;VENDAS
12/07/2025;PED-00441;Atacado;CLI-005;Atacado Epsilon Ltda;PROD-016;Poltrona Conforto;8;10368,00;5760,00;SG-04;Moveis e Decoracao;VND-006;Fernanda Lima;1;R$;VENDAS
12/07/2025;PED-00441;Atacado;CLI-005;Atacado Epsilon Ltda;PROD-027;Azeite Extra Virgem;6;239,40;132,00;SG-07;Alimentos;VND-006;Fernanda Lima;1;R$;VENDAS
25/10/2025;PED-00442;Atacado;CLI-005;Atacado Epsilon Ltda;PROD-015;Estante Modular;1;87083;48333;SG-04;Moveis e Decoracao;VND-001;Joao Silva;3;G$;VENDAS
25/10/2025;PED-00442;Atacado;CLI-005;Atacado Epsilon Ltda;PROD-012;Ventilador Torre;3;82400;46250;SG-03;Eletrodomesticos;VND-001;Joao Silva;3;G$;VENDAS
25/10/2025;PED-00442;Atacado;CLI-005;Atacado Epsilon Ltda;PROD-002;Monitor 27 pol;2;196000;125000;SG-02;Informatica;VND-001;Joao Silva;3;G$;VENDAS
25/10/2025;PED-00442;Atacado;CLI-005;Atacado Epsilon Ltda;PROD-019;Vestido Casual;9;116363;51000;SG-05;Vestuario;VND-001;Joao Silva;3;G$;VENDAS
14/10/2025;PED-00443;Varejo;CLI-011;Lambda Suprimentos;PROD-024;Bota Couro;9;3780,00;2070,00;SG-06;Calcados;VND-006;Fernanda Lima;1;R$;VENDAS
14/10/2025;PED-00443;Varejo;CLI-011;Lambda Suprimentos;PROD-019;Vestido Casual;1;145,00;68,00;SG-05;Vestuario;VND-006;Fernanda Lima;1;R$;VENDAS
29/08/2025;PED-00444;Atacado;CLI-013;Nu Varejo Ltda;PROD-016;Poltrona Conforto;8;1843,20;1152,00;SG-04;Moveis e Decoracao;VND-006;Fernanda Lima;2;US$;VENDAS
01/10/2025;PED-00445;Atacado;CLI-025;Alpha Beta Ltda;PROD-016;Poltrona Conforto;4;979,20;576,00;SG-04;Moveis e Decoracao;VND-007;Ricardo Souza;2;US$;VENDAS
01/10/2025;PED-00445;Atacado;CLI-025;Alpha Beta Ltda;PROD-026;Feijao Carioca 1kg;3;7,49;3,60;SG-07;Alimentos;VND-007;Ricardo Souza;2;US$;VENDAS
01/10/2025;PED-00445;Atacado;CLI-025;Alpha Beta Ltda;PROD-011;Cafeteira Eletrica;9;524,16;288,00;SG-03;Eletrodomesticos;VND-007;Ricardo Souza;2;US$;VENDAS
01/10/2025;PED-00445;Atacado;CLI-025;Alpha Beta Ltda;PROD-023;Sandalia Feminina;2;71,28;36,00;SG-06;Calcados;VND-007;Ricardo Souza;2;US$;VENDAS
26/01/2026;PED-00446;Atacado;CLI-017;Rho Importacoes;PROD-011;Cafeteira Eletrica;6;1797,60;960,00;SG-03;Eletrodomesticos;VND-004;Ana Costa;1;R$;VENDAS
26/01/2026;PED-00446;Atacado;CLI-017;Rho Importacoes;PROD-029;Suco de Laranja 1L;10;154,50;70,00;SG-08;Bebidas;VND-004;Ana Costa;1;R$;VENDAS
23/01/2026;PED-00447;Atacado;CLI-010;Kappa Logistica;PROD-013;Sofa 3 Lugares;9;20952,00;13500,00;SG-04;Moveis e Decoracao;VND-006;Fernanda Lima;1;R$;VENDAS
23/01/2026;PED-00447;Atacado;CLI-010;Kappa Logistica;PROD-028;Macarrao Espaguete;9;69,84;36,00;SG-07;Alimentos;VND-006;Fernanda Lima;1;R$;VENDAS
28/12/2025;PED-00448;Atacado;CLI-023;Psi Suprimentos;PROD-020;Jaqueta de Couro;3;1757,40;930,00;SG-05;Vestuario;VND-005;Pedro Alves;1;R$;VENDAS
28/12/2025;PED-00448;Atacado;CLI-023;Psi Suprimentos;PROD-017;Camiseta Polo;1;84,55;42,00;SG-05;Vestuario;VND-005;Pedro Alves;1;R$;VENDAS
28/12/2025;PED-00448;Atacado;CLI-023;Psi Suprimentos;PROD-004;Mouse Sem Fio;7;915,60;455,00;SG-02;Informatica;VND-005;Pedro Alves;1;R$;VENDAS
28/12/2025;PED-00448;Atacado;CLI-023;Psi Suprimentos;PROD-007;Tablet 10 pol;2;3528,00;2200,00;SG-01;Eletronicos;VND-005;Pedro Alves;1;R$;VENDAS
25/11/2025;PED-00449;Atacado;CLI-023;Psi Suprimentos;PROD-006;Fone Bluetooth;8;3780,00;2080,00;SG-01;Eletronicos;VND-008;Juliana Mendes;1;R$;VENDAS
25/11/2025;PED-00449;Atacado;CLI-023;Psi Suprimentos;PROD-016;Poltrona Conforto;5;6540,00;3600,00;SG-04;Moveis e Decoracao;VND-008;Juliana Mendes;1;R$;VENDAS
07/09/2025;PED-00450;Atacado;CLI-001;Empresa Alpha Ltda;PROD-025;Arroz Integral 5kg;7;15680;9333;SG-07;Alimentos;VND-006;Fernanda Lima;3;G$;VENDAS
07/09/2025;PED-00450;Atacado;CLI-001;Empresa Alpha Ltda;PROD-028;Macarrao Espaguete;4;2667;1333;SG-07;Alimentos;VND-006;Fernanda Lima;3;G$;VENDAS
08/06/2025;PED-00451;Varejo;CLI-001;Empresa Alpha Ltda;PROD-008;Smart TV 50 pol;8;24832,00;16800,00;SG-01;Eletronicos;VND-001;Joao Silva;1;R$;VENDAS
16/11/2025;PED-00452;Varejo;CLI-008;Theta Importacoes;PROD-017;Camiseta Polo;7;666,61;294,00;SG-05;Vestuario;VND-002;Maria Oliveira;1;R$;VENDAS
27/12/2025;PED-00453;Atacado;CLI-011;Lambda Suprimentos;PROD-029;Suco de Laranja 1L;8;24,48;11,20;SG-08;Bebidas;VND-007;Ricardo Souza;2;US$;VENDAS
26/10/2025;PED-00454;Atacado;CLI-021;Phi Varejo ME;PROD-025;Arroz Integral 5kg;7;201,88;112,00;SG-07;Alimentos;VND-003;Carlos Santos;1;R$;VENDAS
26/10/2025;PED-00454;Atacado;CLI-021;Phi Varejo ME;PROD-019;Vestido Casual;10;1421,00;680,00;SG-05;Vestuario;VND-003;Carlos Santos;1;R$;VENDAS
26/10/2025;PED-00454;Atacado;CLI-021;Phi Varejo ME;PROD-030;Agua Mineral cx24;7;152,46;77,00;SG-08;Bebidas;VND-003;Carlos Santos;1;R$;VENDAS
26/10/2025;PED-00454;Atacado;CLI-021;Phi Varejo ME;PROD-028;Macarrao Espaguete;1;7,84;4,00;SG-07;Alimentos;VND-003;Carlos Santos;1;R$;VENDAS
04/09/2025;PED-00455;Varejo;CLI-030;Lambda Mu SA;PROD-021;Tenis Esportivo;3;831,60;465,00;SG-06;Calcados;VND-003;Carlos Santos;1;R$;VENDAS
04/09/2025;PED-00455;Varejo;CLI-030;Lambda Mu SA;PROD-020;Jaqueta de Couro;1;585,80;310,00;SG-05;Vestuario;VND-003;Carlos Santos;1;R$;VENDAS
04/09/2025;PED-00455;Varejo;CLI-030;Lambda Mu SA;PROD-025;Arroz Integral 5kg;3;87,36;48,00;SG-07;Alimentos;VND-003;Carlos Santos;1;R$;VENDAS
04/09/2025;PED-00455;Varejo;CLI-030;Lambda Mu SA;PROD-003;Teclado Mecanico;9;3659,40;1890,00;SG-02;Informatica;VND-003;Carlos Santos;1;R$;VENDAS
26/01/2026;PED-00456;Atacado;CLI-003;Comercial Gamma ME;PROD-022;Sapato Social;9;3081,60;1575,00;SG-06;Calcados;VND-003;Carlos Santos;1;R$;VENDAS
26/01/2026;PED-00456;Atacado;CLI-003;Comercial Gamma ME;PROD-012;Ventilador Torre;2;646,40;370,00;SG-03;Eletrodomesticos;VND-003;Carlos Santos;1;R$;VENDAS
26/01/2026;PED-00456;Atacado;CLI-003;Comercial Gamma ME;PROD-012;Ventilador Torre;10;3392,00;1850,00;SG-03;Eletrodomesticos;VND-003;Carlos Santos;1;R$;VENDAS
08/04/2026;PED-00457;Varejo;CLI-005;Atacado Epsilon Ltda;PROD-030;Agua Mineral cx24;9;213,84;99,00;SG-08;Bebidas;VND-001;Joao Silva;1;R$;VENDAS
23/09/2025;PED-00458;Atacado;CLI-004;Industria Delta SA;PROD-020;Jaqueta de Couro;6;292900;155000;SG-05;Vestuario;VND-003;Carlos Santos;3;G$;VENDAS
23/09/2025;PED-00458;Atacado;CLI-004;Industria Delta SA;PROD-018;Calca Jeans;4;53333;26667;SG-05;Vestuario;VND-003;Carlos Santos;3;G$;VENDAS
23/09/2025;PED-00458;Atacado;CLI-004;Industria Delta SA;PROD-018;Calca Jeans;7;89600;46667;SG-05;Vestuario;VND-003;Carlos Santos;3;G$;VENDAS
26/08/2025;PED-00459;Atacado;CLI-029;Iota Kappa Ltda;PROD-011;Cafeteira Eletrica;9;2671,20;1440,00;SG-03;Eletrodomesticos;VND-007;Ricardo Souza;1;R$;VENDAS
26/08/2025;PED-00459;Atacado;CLI-029;Iota Kappa Ltda;PROD-027;Azeite Extra Virgem;4;178,08;88,00;SG-07;Alimentos;VND-007;Ricardo Souza;1;R$;VENDAS
28/11/2025;PED-00460;Varejo;CLI-006;Varejo Zeta ME;PROD-001;Notebook Pro 15;3;8568,00;5700,00;SG-02;Informatica;VND-003;Carlos Santos;1;R$;VENDAS
28/11/2025;PED-00460;Varejo;CLI-006;Varejo Zeta ME;PROD-004;Mouse Sem Fio;5;630,00;325,00;SG-02;Informatica;VND-003;Carlos Santos;1;R$;VENDAS
28/11/2025;PED-00460;Varejo;CLI-006;Varejo Zeta ME;PROD-020;Jaqueta de Couro;2;1241,20;620,00;SG-05;Vestuario;VND-003;Carlos Santos;1;R$;VENDAS
30/07/2025;PED-00461;Varejo;CLI-002;Distribuidora Beta S.A.;PROD-013;Sofa 3 Lugares;2;4800,00;3000,00;SG-04;Moveis e Decoracao;VND-003;Carlos Santos;1;R$;VENDAS
30/07/2025;PED-00461;Varejo;CLI-002;Distribuidora Beta S.A.;PROD-013;Sofa 3 Lugares;1;2376,00;1500,00;SG-04;Moveis e Decoracao;VND-003;Carlos Santos;1;R$;VENDAS
15/04/2026;PED-00462;Atacado;CLI-009;Iota Distribuicoes;PROD-006;Fone Bluetooth;6;2592,00;1560,00;SG-01;Eletronicos;VND-002;Maria Oliveira;1;R$;VENDAS
15/04/2026;PED-00462;Atacado;CLI-009;Iota Distribuicoes;PROD-006;Fone Bluetooth;3;1350,00;780,00;SG-01;Eletronicos;VND-002;Maria Oliveira;1;R$;VENDAS
15/04/2026;PED-00462;Atacado;CLI-009;Iota Distribuicoes;PROD-016;Poltrona Conforto;3;3924,00;2160,00;SG-04;Moveis e Decoracao;VND-002;Maria Oliveira;1;R$;VENDAS
15/04/2026;PED-00462;Atacado;CLI-009;Iota Distribuicoes;PROD-012;Ventilador Torre;10;3104,00;1850,00;SG-03;Eletrodomesticos;VND-002;Maria Oliveira;1;R$;VENDAS
22/04/2026;PED-00463;Atacado;CLI-005;Atacado Epsilon Ltda;PROD-012;Ventilador Torre;3;201,60;111,00;SG-03;Eletrodomesticos;VND-003;Carlos Santos;2;US$;VENDAS
22/04/2026;PED-00463;Atacado;CLI-005;Atacado Epsilon Ltda;PROD-024;Bota Couro;3;259,56;138,00;SG-06;Calcados;VND-003;Carlos Santos;2;US$;VENDAS
22/04/2026;PED-00463;Atacado;CLI-005;Atacado Epsilon Ltda;PROD-018;Calca Jeans;3;99,84;48,00;SG-05;Vestuario;VND-003;Carlos Santos;2;US$;VENDAS
22/08/2025;PED-00464;Varejo;CLI-011;Lambda Suprimentos;PROD-012;Ventilador Torre;10;672,00;370,00;SG-03;Eletrodomesticos;VND-002;Maria Oliveira;2;US$;VENDAS
07/04/2026;PED-00465;Atacado;CLI-007;Grupo Eta Comercio;PROD-018;Calca Jeans;6;1036,80;480,00;SG-05;Vestuario;VND-003;Carlos Santos;1;R$;VENDAS
07/04/2026;PED-00465;Atacado;CLI-007;Grupo Eta Comercio;PROD-022;Sapato Social;1;323,20;175,00;SG-06;Calcados;VND-003;Carlos Santos;1;R$;VENDAS
09/05/2026;PED-00466;Atacado;CLI-017;Rho Importacoes;PROD-007;Tablet 10 pol;1;385,20;220,00;SG-01;Eletronicos;VND-004;Ana Costa;2;US$;VENDAS
09/05/2026;PED-00466;Atacado;CLI-017;Rho Importacoes;PROD-001;Notebook Pro 15;1;616,00;380,00;SG-02;Informatica;VND-004;Ana Costa;2;US$;VENDAS
09/05/2026;PED-00466;Atacado;CLI-017;Rho Importacoes;PROD-018;Calca Jeans;2;69,76;32,00;SG-05;Vestuario;VND-004;Ana Costa;2;US$;VENDAS
09/05/2026;PED-00466;Atacado;CLI-017;Rho Importacoes;PROD-024;Bota Couro;2;161,28;92,00;SG-06;Calcados;VND-004;Ana Costa;2;US$;VENDAS
13/12/2025;PED-00467;Varejo;CLI-018;Sigma Logistica;PROD-005;Smartphone 128GB;8;3449,60;2240,00;SG-01;Eletronicos;VND-008;Juliana Mendes;2;US$;VENDAS
24/12/2025;PED-00468;Atacado;CLI-022;Chi Distribuidora;PROD-025;Arroz Integral 5kg;5;12600;6667;SG-07;Alimentos;VND-008;Juliana Mendes;3;G$;VENDAS
24/12/2025;PED-00468;Atacado;CLI-022;Chi Distribuidora;PROD-026;Feijao Carioca 1kg;10;10400;5000;SG-07;Alimentos;VND-008;Juliana Mendes;3;G$;VENDAS
18/02/2026;PED-00469;Varejo;CLI-014;Xi Comercio SA;PROD-010;Micro-ondas 30L;9;6242,40;3780,00;SG-03;Eletrodomesticos;VND-005;Pedro Alves;1;R$;VENDAS
18/02/2026;PED-00469;Varejo;CLI-014;Xi Comercio SA;PROD-031;Refrigerante 2L;4;77,04;36,00;SG-08;Bebidas;VND-005;Pedro Alves;1;R$;VENDAS
18/02/2026;PED-00469;Varejo;CLI-014;Xi Comercio SA;PROD-029;Suco de Laranja 1L;9;135,00;63,00;SG-08;Bebidas;VND-005;Pedro Alves;1;R$;VENDAS
14/01/2026;PED-00470;Atacado;CLI-009;Iota Distribuicoes;PROD-024;Bota Couro;9;3780,00;2070,00;SG-06;Calcados;VND-008;Juliana Mendes;1;R$;VENDAS
14/01/2026;PED-00470;Atacado;CLI-009;Iota Distribuicoes;PROD-024;Bota Couro;2;890,40;460,00;SG-06;Calcados;VND-008;Juliana Mendes;1;R$;VENDAS
14/01/2026;PED-00470;Atacado;CLI-009;Iota Distribuicoes;PROD-031;Refrigerante 2L;9;173,34;81,00;SG-08;Bebidas;VND-008;Juliana Mendes;1;R$;VENDAS
29/06/2025;PED-00471;Atacado;CLI-030;Lambda Mu SA;PROD-009;Geladeira Frost Free;5;1504167;1041667;SG-03;Eletrodomesticos;VND-004;Ana Costa;3;G$;VENDAS
29/06/2025;PED-00471;Atacado;CLI-030;Lambda Mu SA;PROD-013;Sofa 3 Lugares;5;1040000;625000;SG-04;Moveis e Decoracao;VND-004;Ana Costa;3;G$;VENDAS
29/06/2025;PED-00471;Atacado;CLI-030;Lambda Mu SA;PROD-009;Geladeira Frost Free;10;3198333;2083333;SG-03;Eletrodomesticos;VND-004;Ana Costa;3;G$;VENDAS
20/09/2025;PED-00472;Atacado;CLI-028;Eta Teta Comercio;PROD-029;Suco de Laranja 1L;10;12500;5833;SG-08;Bebidas;VND-004;Ana Costa;3;G$;VENDAS
20/09/2025;PED-00472;Atacado;CLI-028;Eta Teta Comercio;PROD-016;Poltrona Conforto;9;927000;540000;SG-04;Moveis e Decoracao;VND-004;Ana Costa;3;G$;VENDAS
02/08/2025;PED-00473;Atacado;CLI-005;Atacado Epsilon Ltda;PROD-021;Tenis Esportivo;9;2646,00;1395,00;SG-06;Calcados;VND-004;Ana Costa;1;R$;VENDAS
28/01/2026;PED-00474;Atacado;CLI-009;Iota Distribuicoes;PROD-032;Cerveja Long Neck cx12;10;807,50;420,00;SG-08;Bebidas;VND-005;Pedro Alves;1;R$;VENDAS
28/01/2026;PED-00474;Atacado;CLI-009;Iota Distribuicoes;PROD-020;Jaqueta de Couro;8;4825,60;2480,00;SG-05;Vestuario;VND-005;Pedro Alves;1;R$;VENDAS
28/01/2026;PED-00474;Atacado;CLI-009;Iota Distribuicoes;PROD-028;Macarrao Espaguete;1;7,68;4,00;SG-07;Alimentos;VND-005;Pedro Alves;1;R$;VENDAS
28/01/2026;PED-00474;Atacado;CLI-009;Iota Distribuicoes;PROD-019;Vestido Casual;1;142,10;68,00;SG-05;Vestuario;VND-005;Pedro Alves;1;R$;VENDAS
12/11/2025;PED-00475;Atacado;CLI-014;Xi Comercio SA;PROD-028;Macarrao Espaguete;3;24,96;12,00;SG-07;Alimentos;VND-008;Juliana Mendes;1;R$;VENDAS
12/11/2025;PED-00475;Atacado;CLI-014;Xi Comercio SA;PROD-028;Macarrao Espaguete;4;34,56;16,00;SG-07;Alimentos;VND-008;Juliana Mendes;1;R$;VENDAS
12/11/2025;PED-00475;Atacado;CLI-014;Xi Comercio SA;PROD-013;Sofa 3 Lugares;10;23040,00;15000,00;SG-04;Moveis e Decoracao;VND-008;Juliana Mendes;1;R$;VENDAS
12/11/2025;PED-00475;Atacado;CLI-014;Xi Comercio SA;PROD-023;Sandalia Feminina;10;1728,00;900,00;SG-06;Calcados;VND-008;Juliana Mendes;1;R$;VENDAS
02/03/2026;PED-00476;Atacado;CLI-022;Chi Distribuidora;PROD-028;Macarrao Espaguete;3;24,00;12,00;SG-07;Alimentos;VND-002;Maria Oliveira;1;R$;VENDAS
02/03/2026;PED-00476;Atacado;CLI-022;Chi Distribuidora;PROD-020;Jaqueta de Couro;2;1160,00;620,00;SG-05;Vestuario;VND-002;Maria Oliveira;1;R$;VENDAS
02/03/2026;PED-00476;Atacado;CLI-022;Chi Distribuidora;PROD-004;Mouse Sem Fio;9;1112,40;585,00;SG-02;Informatica;VND-002;Maria Oliveira;1;R$;VENDAS
06/02/2026;PED-00477;Atacado;CLI-013;Nu Varejo Ltda;PROD-024;Bota Couro;1;407,40;230,00;SG-06;Calcados;VND-007;Ricardo Souza;1;R$;VENDAS
06/02/2026;PED-00477;Atacado;CLI-013;Nu Varejo Ltda;PROD-030;Agua Mineral cx24;10;220,00;110,00;SG-08;Bebidas;VND-007;Ricardo Souza;1;R$;VENDAS
06/02/2026;PED-00477;Atacado;CLI-013;Nu Varejo Ltda;PROD-026;Feijao Carioca 1kg;5;60,00;30,00;SG-07;Alimentos;VND-007;Ricardo Souza;1;R$;VENDAS
07/07/2025;PED-00478;Atacado;CLI-008;Theta Importacoes;PROD-014;Mesa de Jantar;10;17460,00;11000,00;SG-04;Moveis e Decoracao;VND-006;Fernanda Lima;1;R$;VENDAS
07/07/2025;PED-00478;Atacado;CLI-008;Theta Importacoes;PROD-006;Fone Bluetooth;2;963,00;520,00;SG-01;Eletronicos;VND-006;Fernanda Lima;1;R$;VENDAS
07/07/2025;PED-00478;Atacado;CLI-008;Theta Importacoes;PROD-005;Smartphone 128GB;10;22880,00;14000,00;SG-01;Eletronicos;VND-006;Fernanda Lima;1;R$;VENDAS
07/07/2025;PED-00478;Atacado;CLI-008;Theta Importacoes;PROD-006;Fone Bluetooth;2;882,00;520,00;SG-01;Eletronicos;VND-006;Fernanda Lima;1;R$;VENDAS
05/08/2025;PED-00479;Atacado;CLI-027;Epsilon Zeta ME;PROD-001;Notebook Pro 15;5;15260,00;9500,00;SG-02;Informatica;VND-006;Fernanda Lima;1;R$;VENDAS
05/08/2025;PED-00479;Atacado;CLI-027;Epsilon Zeta ME;PROD-022;Sapato Social;4;1344,00;700,00;SG-06;Calcados;VND-006;Fernanda Lima;1;R$;VENDAS
05/08/2025;PED-00479;Atacado;CLI-027;Epsilon Zeta ME;PROD-032;Cerveja Long Neck cx12;2;181,90;84,00;SG-08;Bebidas;VND-006;Fernanda Lima;1;R$;VENDAS
24/07/2025;PED-00480;Atacado;CLI-003;Comercial Gamma ME;PROD-006;Fone Bluetooth;8;720,00;416,00;SG-01;Eletronicos;VND-006;Fernanda Lima;2;US$;VENDAS
24/07/2025;PED-00480;Atacado;CLI-003;Comercial Gamma ME;PROD-010;Micro-ondas 30L;5;646,00;420,00;SG-03;Eletrodomesticos;VND-006;Fernanda Lima;2;US$;VENDAS
24/07/2025;PED-00480;Atacado;CLI-003;Comercial Gamma ME;PROD-012;Ventilador Torre;2;134,40;74,00;SG-03;Eletrodomesticos;VND-006;Fernanda Lima;2;US$;VENDAS
08/07/2025;PED-00481;Atacado;CLI-019;Tau Comercio Ltda;PROD-001;Notebook Pro 15;1;245000;158333;SG-02;Informatica;VND-006;Fernanda Lima;3;G$;VENDAS
08/07/2025;PED-00481;Atacado;CLI-019;Tau Comercio Ltda;PROD-023;Sandalia Feminina;7;113400;52500;SG-06;Calcados;VND-006;Fernanda Lima;3;G$;VENDAS
08/07/2025;PED-00481;Atacado;CLI-019;Tau Comercio Ltda;PROD-016;Poltrona Conforto;2;200000;120000;SG-04;Moveis e Decoracao;VND-006;Fernanda Lima;3;G$;VENDAS
19/12/2025;PED-00482;Varejo;CLI-009;Iota Distribuicoes;PROD-032;Cerveja Long Neck cx12;4;28900;14000;SG-08;Bebidas;VND-003;Carlos Santos;3;G$;VENDAS
19/12/2025;PED-00482;Varejo;CLI-009;Iota Distribuicoes;PROD-020;Jaqueta de Couro;5;244083;129167;SG-05;Vestuario;VND-003;Carlos Santos;3;G$;VENDAS
13/10/2025;PED-00483;Atacado;CLI-027;Epsilon Zeta ME;PROD-012;Ventilador Torre;7;2217,60;1295,00;SG-03;Eletrodomesticos;VND-004;Ana Costa;1;R$;VENDAS
13/10/2025;PED-00483;Atacado;CLI-027;Epsilon Zeta ME;PROD-011;Cafeteira Eletrica;2;571,20;320,00;SG-03;Eletrodomesticos;VND-004;Ana Costa;1;R$;VENDAS
05/03/2026;PED-00484;Atacado;CLI-017;Rho Importacoes;PROD-011;Cafeteira Eletrica;4;1164,80;640,00;SG-03;Eletrodomesticos;VND-001;Joao Silva;1;R$;VENDAS
05/03/2026;PED-00484;Atacado;CLI-017;Rho Importacoes;PROD-031;Refrigerante 2L;4;75,60;36,00;SG-08;Bebidas;VND-001;Joao Silva;1;R$;VENDAS
05/03/2026;PED-00484;Atacado;CLI-017;Rho Importacoes;PROD-007;Tablet 10 pol;9;17334,00;9900,00;SG-01;Eletronicos;VND-001;Joao Silva;1;R$;VENDAS
22/01/2026;PED-00485;Varejo;CLI-012;Mu Atacadista;PROD-012;Ventilador Torre;10;3456,00;1850,00;SG-03;Eletrodomesticos;VND-003;Carlos Santos;1;R$;VENDAS
19/08/2025;PED-00486;Varejo;CLI-025;Alpha Beta Ltda;PROD-028;Macarrao Espaguete;10;15,84;8,00;SG-07;Alimentos;VND-008;Juliana Mendes;2;US$;VENDAS
19/08/2025;PED-00486;Varejo;CLI-025;Alpha Beta Ltda;PROD-027;Azeite Extra Virgem;9;77,11;39,60;SG-07;Alimentos;VND-008;Juliana Mendes;2;US$;VENDAS
19/08/2025;PED-00486;Varejo;CLI-025;Alpha Beta Ltda;PROD-023;Sandalia Feminina;7;259,56;126,00;SG-06;Calcados;VND-008;Juliana Mendes;2;US$;VENDAS
15/12/2025;PED-00487;Varejo;CLI-017;Rho Importacoes;PROD-022;Sapato Social;1;339,20;175,00;SG-06;Calcados;VND-003;Carlos Santos;1;R$;VENDAS
15/12/2025;PED-00487;Varejo;CLI-017;Rho Importacoes;PROD-023;Sandalia Feminina;1;196,20;90,00;SG-06;Calcados;VND-003;Carlos Santos;1;R$;VENDAS
15/12/2025;PED-00487;Varejo;CLI-017;Rho Importacoes;PROD-001;Notebook Pro 15;7;20580,00;13300,00;SG-02;Informatica;VND-003;Carlos Santos;1;R$;VENDAS
15/12/2025;PED-00487;Varejo;CLI-017;Rho Importacoes;PROD-001;Notebook Pro 15;2;5712,00;3800,00;SG-02;Informatica;VND-003;Carlos Santos;1;R$;VENDAS
23/04/2026;PED-00488;Atacado;CLI-018;Sigma Logistica;PROD-003;Teclado Mecanico;3;1128,60;630,00;SG-02;Informatica;VND-004;Ana Costa;1;R$;VENDAS
23/04/2026;PED-00488;Atacado;CLI-018;Sigma Logistica;PROD-006;Fone Bluetooth;7;3181,50;1820,00;SG-01;Eletronicos;VND-004;Ana Costa;1;R$;VENDAS
23/04/2026;PED-00488;Atacado;CLI-018;Sigma Logistica;PROD-013;Sofa 3 Lugares;10;23520,00;15000,00;SG-04;Moveis e Decoracao;VND-004;Ana Costa;1;R$;VENDAS
23/04/2026;PED-00488;Atacado;CLI-018;Sigma Logistica;PROD-009;Geladeira Frost Free;6;22344,00;15000,00;SG-03;Eletrodomesticos;VND-004;Ana Costa;1;R$;VENDAS
12/10/2025;PED-00489;Atacado;CLI-021;Phi Varejo ME;PROD-031;Refrigerante 2L;1;18,36;9,00;SG-08;Bebidas;VND-002;Maria Oliveira;1;R$;VENDAS
12/10/2025;PED-00489;Atacado;CLI-021;Phi Varejo ME;PROD-008;Smart TV 50 pol;6;19968,00;12600,00;SG-01;Eletronicos;VND-002;Maria Oliveira;1;R$;VENDAS
12/10/2025;PED-00489;Atacado;CLI-021;Phi Varejo ME;PROD-023;Sandalia Feminina;3;594,00;270,00;SG-06;Calcados;VND-002;Maria Oliveira;1;R$;VENDAS
30/12/2025;PED-00490;Varejo;CLI-030;Lambda Mu SA;PROD-004;Mouse Sem Fio;3;378,00;195,00;SG-02;Informatica;VND-006;Fernanda Lima;1;R$;VENDAS
30/12/2025;PED-00490;Varejo;CLI-030;Lambda Mu SA;PROD-032;Cerveja Long Neck cx12;3;255,00;126,00;SG-08;Bebidas;VND-006;Fernanda Lima;1;R$;VENDAS
23/11/2025;PED-00491;Atacado;CLI-012;Mu Atacadista;PROD-024;Bota Couro;5;399,00;230,00;SG-06;Calcados;VND-008;Juliana Mendes;2;US$;VENDAS
28/01/2026;PED-00492;Atacado;CLI-001;Empresa Alpha Ltda;PROD-018;Calca Jeans;3;456,00;240,00;SG-05;Vestuario;VND-005;Pedro Alves;1;R$;VENDAS
28/01/2026;PED-00492;Atacado;CLI-001;Empresa Alpha Ltda;PROD-030;Agua Mineral cx24;2;43,56;22,00;SG-08;Bebidas;VND-005;Pedro Alves;1;R$;VENDAS
28/01/2026;PED-00492;Atacado;CLI-001;Empresa Alpha Ltda;PROD-024;Bota Couro;6;2696,40;1380,00;SG-06;Calcados;VND-005;Pedro Alves;1;R$;VENDAS
28/01/2026;PED-00492;Atacado;CLI-001;Empresa Alpha Ltda;PROD-006;Fone Bluetooth;6;2916,00;1560,00;SG-01;Eletronicos;VND-005;Pedro Alves;1;R$;VENDAS
22/06/2025;PED-00493;Atacado;CLI-021;Phi Varejo ME;PROD-024;Bota Couro;10;856,80;460,00;SG-06;Calcados;VND-008;Juliana Mendes;2;US$;VENDAS
14/09/2025;PED-00494;Atacado;CLI-013;Nu Varejo Ltda;PROD-010;Micro-ondas 30L;6;889,44;504,00;SG-03;Eletrodomesticos;VND-004;Ana Costa;2;US$;VENDAS
14/09/2025;PED-00494;Atacado;CLI-013;Nu Varejo Ltda;PROD-023;Sandalia Feminina;1;35,28;18,00;SG-06;Calcados;VND-004;Ana Costa;2;US$;VENDAS
31/07/2025;PED-00495;Atacado;CLI-018;Sigma Logistica;PROD-003;Teclado Mecanico;5;1957,00;1050,00;SG-02;Informatica;VND-002;Maria Oliveira;1;R$;VENDAS
01/07/2025;PED-00496;Varejo;CLI-018;Sigma Logistica;PROD-001;Notebook Pro 15;2;504000;316667;SG-02;Informatica;VND-004;Ana Costa;3;G$;VENDAS
01/07/2025;PED-00496;Varejo;CLI-018;Sigma Logistica;PROD-027;Azeite Extra Virgem;6;23100;11000;SG-07;Alimentos;VND-004;Ana Costa;3;G$;VENDAS
